,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
10227,COc1ccc(C(=O)Oc2ccc(/C=N/O)cc2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,64.0,0.0,1.0,0.0
10228,COc1ccc(C(=O)c2c[nH]cc2-c2ccccc2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,57.0,0.0,1.0,0.0
10229,COc1ccc(C(C)N2CC34C=CC(O3)C(C(=O)O)C4C2=O)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,64.0,0.0,1.0,0.0
10230,COc1ccc(C(C)NC(=S)NC2CCCCC2)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,75.0,0.0,1.0,0.0
10231,COc1ccc(C(NC(=O)c2ccc(=O)[nH]c2)C(=O)Nc2ccc(C(C)C)cc2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,61.0,0.0,1.0,0.0
10232,COc1ccc(C)c2sc(NC(=O)C3=COCCO3)nc12,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,69.0,0.0,1.0,0.0
10233,COc1ccc(C)cc1NC(=O)C(=O)NNC(=O)COc1ccc(Cl)cc1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,1.0,85.0,0.0,1.0,0.0
10234,COc1ccc(C)cc1S(=O)(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,69.0,0.0,1.0,0.0
10235,COc1ccc(C/C(C)=N/NC(=S)Nc2ccccc2F)cc1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,64.0,0.0,1.0,0.0
10236,COc1ccc(C2=CC(c3ccc(OC)c(OC)c3)c3c(c4ccccc4oc3=O)O2)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,56.0,0.0,1.0,0.0
10237,COc1ccc(C2=NCCn3nc4cc([N+](=O)[O-])ccc4c32)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,66.0,0.0,1.0,0.0
10238,COc1ccc(C2NC(=S)NC3=C2CCCC3=C2SCCS2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,56.0,0.0,1.0,0.0
10239,COc1ccc(C=O)cc1CN1CCCN(Cc2ccc(Cl)cc2)S1(=O)=O,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,80.0,0.0,1.0,0.0
10240,COc1ccc(C=O)cc1Cn1ccnc1C,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,77.0,0.0,1.0,0.0
10241,COc1ccc(CC(C)Nc2cccc(SC)c2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,59.0,0.0,1.0,0.0
10242,COc1ccc(CCNC(=O)CN(c2ccc(OC)c(OC)c2)S(C)(=O)=O)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,66.0,0.0,1.0,0.0
10243,COc1ccc(CCNC(=O)CN2CCN(Cc3ccccc3F)C2=O)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,74.0,0.0,1.0,0.0
10244,COc1ccc(CCNC(=O)CSc2ccc(-c3ccco3)nn2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,69.0,0.0,1.0,0.0
10245,COc1ccc(CCNC(=O)Cc2cccs2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,55.0,0.0,1.0,0.0
10246,COc1ccc(CCNC(=O)c2ccc(N(C)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,55.0,0.0,1.0,0.0
10247,COc1ccc(CCNC(=O)c2nnn(-c3ccc4c(c3)OCCO4)c2N)cc1OC,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,76.0,0.0,1.0,0.0
10248,COc1ccc(CN(CCCN2CCOCC2)C(=O)Nc2cccc(Cl)c2)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,52.0,0.0,1.0,0.0
10249,COc1ccc(CN2C(=NC(=O)CCC3CCCC3)SC3CS(=O)(=O)CC32)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,71.0,0.0,1.0,0.0
10250,COc1ccc(CN2CC=C(c3ccc(F)cc3)CC2)cc1Br,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10251,COc1ccc(CN2CCC(C(=O)Nc3ccc(Oc4cccnc4)cc3)CC2)c(C)c1C,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,1.0,83.0,0.0,1.0,0.0
10252,COc1ccc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)cc1Br,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,61.0,0.0,1.0,0.0
10253,COc1ccc(CN2CCNC(=O)C2CC(=O)NC2CC(C)(C)CC(C)(C)C2)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,70.0,0.0,1.0,0.0
10254,COc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)C(C)(C)C(=O)N4C)CC2)cc1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,1.0,84.0,0.0,1.0,0.0
10255,COc1ccc(CNC(=O)OCCN2CCN(S(=O)(=O)c3ccc(C)cc3)CCC2=O)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10256,COc1ccc(CNC(=O)c2ccc(CS(=O)(=O)c3ccc(Br)cc3)o2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10257,COc1ccc(CNC(=O)c2cnc3scc(C)n3c2=O)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,70.0,0.0,1.0,0.0
10258,COc1ccc(CNC(=O)c2sc(=S)n(-c3ccccc3)c2N)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,67.0,1.0,-0.0,1.0
10259,COc1ccc(CNC(C)CCc2ccccc2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,67.0,0.0,1.0,0.0
10260,COc1ccc(CNc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2C)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,69.0,0.0,1.0,0.0
10261,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,75.0,0.0,1.0,0.0
10262,COc1ccc(Cl)cc1C(=O)NCC(=O)OCc1ccccc1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,52.0,0.0,1.0,0.0
10263,COc1ccc(Cl)cc1NC(=O)CN(C)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,74.0,0.0,1.0,0.0
10264,COc1ccc(Cl)cc1NC(=O)CSc1nc2ccsc2c(=O)n1CC1CCC(C(=O)O)CC1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,60.0,0.0,1.0,0.0
10265,COc1ccc(Cl)cc1S(=O)(=O)N1CCC(C(=O)NCCc2ccccc2)CC1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,79.0,0.0,1.0,0.0
10266,COc1ccc(Cn2c(SC)nc3ccccc32)cc1[N+](=O)[O-],1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,61.0,0.0,1.0,0.0
10267,COc1ccc(Cn2nnnc2C(c2ccccc2Cl)N2CCC(C(N)=O)CC2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,51.0,0.0,1.0,0.0
10268,COc1ccc(Cn2nnnc2CN2CCc3ccccc3C2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,61.0,0.0,1.0,0.0
10269,COc1ccc(F)cc1C(=O)C1CCCN(Cc2cccn2-c2ccccn2)C1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,64.0,0.0,1.0,0.0
10270,COc1ccc(N(C)C(=O)c2oc(=O)c3ccccc3c2-c2ccccc2)c(OC)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,79.0,0.0,1.0,0.0
10271,COc1ccc(N(CC(=O)NC2CCCCCCC2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,61.0,0.0,1.0,0.0
10272,COc1ccc(N(CC(=O)Nc2cccc(C)c2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,69.0,0.0,1.0,0.0
10273,COc1ccc(N2C(=O)C(C)(C)C2c2c(O)ccc3ccccc23)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,73.0,1.0,-0.0,1.0
10274,COc1ccc(N2C(=O)CC(NNc3ncc(Cl)cc3Cl)C2=O)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,60.0,0.0,1.0,0.0
10275,COc1ccc(N2C(=O)c3ccccc3NC2c2ccc(OC)c(Cn3cc([N+](=O)[O-])cn3)c2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10276,COc1ccc(N2CC(C(=O)Nc3nnc(C4CCCCC4)s3)CC2=O)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,62.0,0.0,1.0,0.0
10277,COc1ccc(N2CCN(C(=O)Cc3ccc(-n4c(=O)[nH]c5ccccc5c4=O)cc3)CC2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,58.0,1.0,-0.0,1.0
10278,COc1ccc(N2CCN(CC(O)COCCOc3ccc(Br)cc3)CC2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,66.0,1.0,-0.0,1.0
10279,COc1ccc(N2CCN(CCCn3c(=S)[nH]c4ncccc4c3=O)CC2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,56.0,1.0,-0.0,1.0
10280,COc1ccc(N2CCN(S(=O)(=O)c3cc4c(cc3C)N(C(C)=O)CCO4)CC2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,58.0,1.0,-0.0,1.0
10281,COc1ccc(N2CCN(c3ccc(NC(=O)NN)cc3)CC2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,67.0,1.0,-0.0,1.0
10282,COc1ccc(N=C2SC(C(=O)N3CCN(c4ccccc4)CC3)CC(=O)N2C)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,77.0,0.0,1.0,0.0
10283,COc1ccc(N=CC2=C(O)c3ccccc3C2=O)c(OC)c1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,73.0,1.0,-0.0,1.0
10284,COc1ccc(N=Cc2c(O)ccc3ccccc23)cc1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,58.0,0.0,1.0,0.0
10285,COc1ccc(NC(=O)C2CC2)cc1-n1cnnn1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,72.0,0.0,1.0,0.0
10286,COc1ccc(NC(=O)C2Cc3ccccc3C(=O)O2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,71.0,0.0,1.0,0.0
10287,COc1ccc(NC(=O)CCc2nnc3ccc(N4CCC(C)CC4)nn23)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,71.0,0.0,1.0,0.0
10288,COc1ccc(NC(=O)CSc2nnc3ccc(-c4ccncc4)nn23)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,75.0,0.0,1.0,0.0
10289,COc1ccc(NC(=O)c2cc(CN3C(=O)c4ccccc4C3=O)ccc2OC)cn1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,67.0,0.0,1.0,0.0
10290,COc1ccc(NC(=O)c2cc3cc(OC)ccc3oc2=N)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,53.0,0.0,1.0,0.0
10291,COc1ccc(NC(=O)c2ccco2)cc1N,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,57.0,0.0,1.0,0.0
10292,COc1ccc(NC(=S)Nc2ccc(F)cc2)c(OC)c1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,52.0,0.0,1.0,0.0
10293,COc1ccc(NC(=S)Nc2ccc(Oc3ccccc3)cc2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,65.0,0.0,1.0,0.0
10294,COc1ccc(NC2=Nc3ccccc3N3C2=Nc2c(c(C)nn2-c2ccc(C)cc2)C3c2cccnc2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,81.0,0.0,1.0,0.0
10295,COc1ccc(NCc2nnc(SCC(=O)Nc3cc(C(F)(F)F)ccc3Cl)o2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,60.0,1.0,-0.0,1.0
10296,COc1ccc(NS(=O)(=O)c2ccc3nc(COc4ccc5ccccc5c4)[nH]c3c2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,81.0,0.0,1.0,0.0
10297,COc1ccc(Nc2nc(Nc3ccc(OC)cc3)nc(-n3[nH]c(=O)c(C)c3C)n2)cc1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,63.0,0.0,1.0,0.0
10298,COc1ccc(Nc2ncnc3ccc(Br)cc23)c(OC)c1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,71.0,0.0,1.0,0.0
10299,COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,71.0,0.0,1.0,0.0
10300,COc1ccc(O)c(C2=Nc3ccccc3N=C(c3cccs3)C2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,63.0,0.0,1.0,0.0
10301,COc1ccc(OC(C)C(=O)N2CCC(C)CC2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,66.0,0.0,1.0,0.0
10302,COc1ccc(OC)c(-c2cc(C(=O)N/N=C/c3cc(OC)c(OC)cc3OC)c3ccccc3n2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,69.0,0.0,1.0,0.0
10303,COc1ccc(OC)c(N(CC(=O)Nc2ccccc2)S(C)(=O)=O)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,65.0,0.0,1.0,0.0
10304,COc1ccc(OC)c(N2C(=O)NC(=O)/C(=C\c3ccc([N+](=O)[O-])s3)C2=O)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,63.0,1.0,-0.0,1.0
10305,COc1ccc(OC)c(N=C2SCCCN2C(=O)c2ccc(N3C(=O)CCC3=O)cc2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10306,COc1ccc(OC)c(NC(=O)C2CCCN(S(=O)(=O)c3c(C)nn(C)c3C)C2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,72.0,0.0,1.0,0.0
10307,COc1ccc(OC)c(NC(=O)CSc2nc3ccccc3cc2Cc2ccccc2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,54.0,0.0,1.0,0.0
10308,COc1ccc(OC)c2c1C(=O)C(Cl)=C(Cl)C2=O,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,70.0,1.0,-0.0,1.0
10309,COc1ccc(OC)c2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc12,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,69.0,0.0,1.0,0.0
10310,COc1ccc(OC2C(=O)N(Cc3ccc4c(c3)OCO4)C2c2sccc2C)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,75.0,0.0,1.0,0.0
10311,COc1ccc(OCCN2C(=O)c3ccccc3C2=O)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,55.0,0.0,1.0,0.0
10312,COc1ccc(OCc2cccc(C(=O)Nn3cc([N+](=O)[O-])cn3)c2)cc1,-0.0,1.0,1.0,1.0,0.4540935456752777,1.0,0.0,54.0,0.0,1.0,0.0
10313,COc1ccc(Oc2cc(NC(=O)c3nn(C)cc3[N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,54.0,0.0,1.0,0.0
10314,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)OCC(=O)NC(C)(C)C,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10315,COc1ccc(S(=O)(=O)NCC(c2cccnc2)N2CCN(C)CC2)cc1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,71.0,0.0,1.0,0.0
10316,COc1ccc(S(=O)(=O)NCC2CCCN(C(=O)C3CCCC3)C2)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,62.0,0.0,1.0,0.0
10317,COc1ccc([C@@H]2C[C@@H](c3ccccc3)Oc3c(C)ccc(C(C)C)c32)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,66.0,0.0,1.0,0.0
10318,COc1ccc2[nH]c(=O)c(CN(Cc3cccnc3)S(=O)(=O)c3ccccc3F)cc2c1,-0.0,1.0,1.0,1.0,0.4540935456752777,1.0,0.0,52.0,0.0,1.0,0.0
10319,COc1ccc2[nH]c(=O)c(CN(Cc3cccs3)S(=O)(=O)c3c(C)ccc4nsnc34)cc2c1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,64.0,0.0,1.0,0.0
10320,COc1ccc2[nH]c3c(=O)n(CCCN4CCOCC4)cnc3c2c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,63.0,0.0,1.0,0.0
10321,COc1ccc2c(COC(=O)CCS(=O)(=O)c3ccc(C)cc3)cc(=O)oc2c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,73.0,0.0,1.0,0.0
10322,COc1ccc2c(c1)sc1nc(-c3ccccc3)cn12,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10323,COc1ccc2c(c1OC)C(=O)OC2Nc1ccc(S(=O)(=O)N=C(N)N)cc1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,60.0,0.0,1.0,0.0
10324,COc1ccc2cc3c(N)nn(C(=O)Cc4c[nH]c5ccccc45)c3nc2c1,-0.0,1.0,1.0,1.0,0.4540935456752777,1.0,0.0,54.0,0.0,1.0,0.0
10325,COc1ccc2nc(COC(=O)c3cccs3)c(C(C)=O)[n+]([O-])c2c1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,54.0,0.0,1.0,0.0
10326,COc1ccc2nc(Cl)c(C#N)cc2c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,65.0,0.0,1.0,0.0
10327,COc1ccc2oc(=O)c(N3C(=O)c4ccccc4C3=O)cc2c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,66.0,0.0,1.0,0.0
10328,COc1ccc2oc(C(=O)OCC(=O)N(C)CC(=O)Nc3ccc(C)cc3)c(C)c2c1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,51.0,0.0,1.0,0.0
10329,COc1cccc(-c2csc(NC(=O)Nc3ccccc3)n2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,60.0,0.0,1.0,0.0
10330,COc1cccc(-c2nc3ccc(N4CCN(C)CC4)cc3[nH]2)c1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,67.0,0.0,1.0,0.0
10331,COc1cccc(-c2nnc3n2N=C(C(C)(C)C)CS3)c1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,63.0,0.0,1.0,0.0
10332,COc1cccc(-n2c(N)c(-c3nc4ccccc4[nH]3)sc2=S)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,55.0,0.0,1.0,0.0
10333,COc1cccc(-n2c(SCC(=O)NCC3CCCO3)nc3c(c2=O)SCC3)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,72.0,0.0,1.0,0.0
10334,COc1cccc(-n2nc(-c3ccnn3-c3cccc(Cl)c3)c(=O)n(C)c2=O)c1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,54.0,0.0,1.0,0.0
10335,COc1cccc(-n2nnc3c(=O)n(Cc4ccccc4Cl)cnc32)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,58.0,0.0,1.0,0.0
10336,COc1cccc(/C=C(\C#N)c2nc3ccccc3[nH]2)c1OCC(=O)O,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,64.0,0.0,1.0,0.0
10337,COc1cccc(/C=C/C(=O)NCc2ccc3c(c2)OCO3)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,1.0,85.0,0.0,1.0,0.0
10338,COc1cccc(/C=N/NC(=O)c2cnccn2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,76.0,0.0,1.0,0.0
10339,COc1cccc(C(=O)CC(=O)C(=O)Nc2cc(OC)c(OC)c(OC)c2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,58.0,0.0,1.0,0.0
10340,COc1cccc(C(=O)Nc2ccc(NC(=O)C3CC=CCC3C(=O)O)cc2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,52.0,0.0,1.0,0.0
10341,COc1cccc(C(=O)Nc2sc(C(C)C)cc2C(N)=O)c1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,79.0,0.0,1.0,0.0
10342,COc1cccc(C(=O)c2c[nH]c(C(=O)NCc3ccco3)c2)c1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,56.0,0.0,1.0,0.0
10343,COc1cccc(C(c2sc3nc(C)nn3c2O)N2CCN(C(=O)c3ccco3)CC2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,1.0,85.0,0.0,1.0,0.0
10344,COc1cccc(C2CC(c3ccccc3)n3ncnc3N2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,77.0,0.0,1.0,0.0
10345,COc1cccc(CC(=O)N[C@@H](CCSC)c2nc3ccccc3[nH]2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,54.0,0.0,1.0,0.0
10346,COc1cccc(CC2(CO)CCN(S(=O)(=O)c3ccc(OC)cc3OC)CC2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,56.0,0.0,1.0,0.0
10347,COc1cccc(CN(C)CC2CCCN(CCc3ccc(Cl)cc3)C2)c1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,1.0,82.0,0.0,1.0,0.0
10348,COc1cccc(CNC(=O)Cn2c(=O)c3cccn3c3ccccc32)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,1.0,86.0,0.0,1.0,0.0
10349,COc1cccc(CNc2ccc(S(N)(=O)=O)cc2)c1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,57.0,0.0,1.0,0.0
10350,COc1cccc(COC(=O)c2ccc3c(c2)NC(=O)C(C)S3)c1OC,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,77.0,0.0,1.0,0.0
10351,COc1cccc(N(C(=O)c2cccs2)c2nc3ccccc3s2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,67.0,0.0,1.0,0.0
10352,COc1cccc(N(CC(=O)Nc2cccnc2)S(C)(=O)=O)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,81.0,0.0,1.0,0.0
10353,COc1cccc(N2C(=O)N(c3ccccc3)C3CS(=O)(=O)CC32)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,1.0,84.0,0.0,1.0,0.0
10354,COc1cccc(N2CCN(C(=S)Nc3cc(C)cc(C)c3)CC2)c1,-0.0,1.0,1.0,1.0,0.4540935456752777,1.0,0.0,52.0,0.0,1.0,0.0
10355,COc1cccc(N2CCN(Cc3nnnn3C3CCCCC3)CC2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,60.0,0.0,1.0,0.0
10356,COc1cccc(NC(=O)CCSc2nnc3scc(-c4ccccc4)n23)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,73.0,0.0,1.0,0.0
10357,COc1cccc(NC(=O)CSc2nnc(CNC(=O)c3ccco3)o2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,72.0,0.0,1.0,0.0
10358,COc1cccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCC4)ccc32)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,56.0,0.0,1.0,0.0
10359,COc1cccc(NC(=O)N2CCCC2C(=O)NC(C)C)c1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,63.0,0.0,1.0,0.0
10360,COc1cccc(NC(=O)Nc2nnc(Cc3ccccc3F)s2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,67.0,0.0,1.0,0.0
10361,COc1cccc(NC(=S)N(CCC(C)C)C2CCN(C(C)=O)CC2)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,76.0,0.0,1.0,0.0
10362,COc1cccc(Nc2ccc(C(=O)O)cc2N)c1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,66.0,0.0,1.0,0.0
10363,COc1cccc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc12,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,57.0,0.0,1.0,0.0
10364,COc1cccc2cc(C(=O)NCc3ccco3)c(=Nc3ccc(C(=O)O)cc3)oc12,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,63.0,0.0,1.0,0.0
10365,COc1cccc2cc(C(=O)OC3CCN(C)CC3)c(=O)oc12,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,68.0,0.0,1.0,0.0
10366,COc1ccccc1-c1cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)NCc2ccc(F)cc2)n1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,80.0,0.0,1.0,0.0
10367,COc1ccccc1-c1nnc(SC2CCc3ccccc3NC2=O)s1,1.0,0.0,1.0,1.0,0.4540935456752777,1.0,0.0,52.0,0.0,1.0,0.0
10368,COc1ccccc1-n1ccnc(SCC(=O)NCc2ccccc2)c1=O,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,55.0,0.0,1.0,0.0
10369,COc1ccccc1C(=O)N(CCC1CCCN1C)c1nc2ccccc2s1,-0.0,1.0,1.0,1.0,0.4540935456752777,0.0,0.0,72.0,0.0,1.0,0.0
10370,COc1ccccc1C(=O)N/C(=C\c1cn(S(=O)(=O)N(C)C)c2ccccc12)C(=O)NCCN1CCOCC1,1.0,0.0,1.0,1.0,0.4540935456752777,0.0,0.0,80.0,0.0,1.0,0.0
