,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
2386,O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc2nc(Nc3ccccn3)sc2c1,-0.0,1.0,0.0,0.0,0.33793020248413086,0.0,0.0,55.0,1.0,-0.0,1.0
2387,O=C(Nc1ccc(N2CCOCC2)cc1)c1cccc(Nc2ccncn2)n1,1.0,0.0,0.0,0.0,0.31997349858283997,0.0,0.0,45.0,1.0,-0.0,1.0
2388,O=C(Nc1ccc(N2CCOCC2)cc1)c1ccnc(Nc2ncccn2)c1,1.0,0.0,0.0,0.0,0.3209458291530609,0.0,0.0,46.0,1.0,-0.0,1.0
2389,O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccnc(-c2cccs2)c1,1.0,0.0,0.0,0.0,0.3212807774543762,0.0,0.0,44.0,0.0,1.0,0.0
2390,O=C(O)/C=C/c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,0.0,0.33264273405075073,0.0,0.0,47.0,0.0,1.0,0.0
2391,O=C(O)C1CC=CCC1C(=O)Nc1nncs1,1.0,0.0,1.0,0.0,0.31470128893852234,1.0,0.0,41.0,0.0,1.0,0.0
2392,O=C(O)CCC(NCc1ccco1)C(=O)O,1.0,0.0,0.0,0.0,0.3178415894508362,0.0,0.0,49.0,0.0,1.0,0.0
2393,O=C(O)CCCNC(=O)/C=C/c1ccco1,1.0,0.0,0.0,0.0,0.31762462854385376,0.0,0.0,49.0,0.0,1.0,0.0
2394,O=C(O)CCN(CCC(=O)O)c1ccc(O)cc1,-0.0,1.0,0.0,0.0,0.3161374032497406,0.0,0.0,54.0,0.0,1.0,0.0
2395,O=C(O)COc1ccc(-n2cccc2)cc1,1.0,0.0,0.0,0.0,0.3186221718788147,0.0,0.0,58.0,0.0,1.0,0.0
2396,O=C(O)c1c2c(nc3ccc(S(=O)(=O)N4CCC(C(=O)O)CC4)cc13)CCC2,1.0,0.0,0.0,0.0,0.3157687187194824,0.0,0.0,53.0,0.0,1.0,0.0
2397,O=C(O)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,0.0,0.0,0.31999456882476807,0.0,0.0,42.0,0.0,1.0,0.0
2398,O=C(O)c1cc(-n2cccc2)ccc1Cl,1.0,0.0,0.0,0.0,0.3172421455383301,0.0,0.0,61.0,0.0,1.0,0.0
2399,O=C(O)c1cc(C(=O)O)cc(-c2ccc(/C=N\n3cnnc3)o2)c1,1.0,0.0,1.0,0.0,0.3150770962238312,0.0,0.0,49.0,0.0,1.0,0.0
2400,O=C(O)c1cc(N/N=C/c2ccc(N3CCOCC3)s2)ccc1Cl,-0.0,1.0,0.0,0.0,0.31824013590812683,0.0,0.0,59.0,0.0,1.0,0.0
2401,O=C(O)c1cc(N=Cc2ccco2)ccc1O,-0.0,1.0,0.0,0.0,0.31565865874290466,1.0,0.0,40.0,0.0,1.0,0.0
2402,O=C(O)c1cc(NN=C2CCCC2)ccc1Cl,1.0,0.0,1.0,0.0,0.31474846601486206,0.0,0.0,56.0,0.0,1.0,0.0
2403,O=C(O)c1cc(S(=O)(=O)Nc2ccc(-n3cnnn3)cc2)ccc1O,1.0,0.0,1.0,0.0,0.31414127349853516,1.0,0.0,41.0,0.0,1.0,0.0
2404,O=C(O)c1cc(S(=O)(=O)Nc2ccc3cn[nH]c3c2)ccc1O,1.0,0.0,0.0,0.0,0.3168330788612366,0.0,0.0,59.0,0.0,1.0,0.0
2405,O=C(O)c1cc(S(=O)(=O)Nc2ccncc2)ccc1O,1.0,0.0,1.0,0.0,0.3137318789958954,0.0,0.0,52.0,0.0,1.0,0.0
2406,O=C(O)c1cc([N+](=O)[O-])cc2c1-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])/C2=C/c1ccco1,-0.0,1.0,0.0,0.0,0.3315250277519226,0.0,0.0,48.0,0.0,1.0,0.0
2407,O=C(O)c1cc2ncc(-c3n[nH]c(-c4cnc5cc(C(=O)O)nn5c4)c3[N+](=O)[O-])cn2n1,1.0,0.0,0.0,0.0,0.3339076042175293,0.0,0.0,53.0,0.0,1.0,0.0
2408,O=C(O)c1ccc(-n2cccc2)cc1Cl,1.0,0.0,0.0,0.0,0.3172421455383301,0.0,0.0,62.0,0.0,1.0,0.0
2409,O=C(O)c1ccc(CNC(=O)c2cocc2C(=O)O)o1,1.0,0.0,1.0,0.0,0.31430473923683167,0.0,0.0,43.0,0.0,1.0,0.0
2410,O=C(O)c1ccc(CS(=O)(=O)c2ccccc2)o1,1.0,0.0,1.0,0.0,0.31423357129096985,0.0,0.0,43.0,0.0,1.0,0.0
2411,O=C(O)c1ccc(NC2OC(CO)C(O)C2O)cc1,1.0,0.0,0.0,0.0,0.31804412603378296,0.0,0.0,51.0,0.0,1.0,0.0
2412,O=C(O)c1ccc(O)c(C=Nc2ccc(N=Cc3cc(C(=O)O)ccc3O)cc2)c1,1.0,0.0,0.0,0.0,0.32051724195480347,0.0,0.0,55.0,0.0,1.0,0.0
2413,O=C(O)c1cccc(-n2cccc2/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)c1,1.0,0.0,1.0,0.0,0.3138013184070587,0.0,0.0,47.0,0.0,1.0,0.0
2414,O=C(O)c1cccc(-n2cccc2/C=C\[N+](=O)[O-])c1,1.0,0.0,0.0,0.0,0.32549789547920227,0.0,0.0,49.0,0.0,1.0,0.0
2415,O=C(O)c1cccc(N2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)c1,-0.0,1.0,1.0,0.0,0.31476932764053345,0.0,0.0,55.0,1.0,-0.0,1.0
2416,O=C(O)c1cccc2c1C(=O)N(c1ccccc1)C2,1.0,0.0,1.0,0.0,0.31463688611984253,0.0,0.0,56.0,0.0,1.0,0.0
2417,O=C(O)c1ccccc1-c1ccc(/C=C/[N+](=O)[O-])o1,1.0,0.0,0.0,0.0,0.3169182538986206,0.0,0.0,63.0,0.0,1.0,0.0
2418,O=C(O)c1coc(CNC(=O)c2cocc2C(=O)O)c1,1.0,0.0,1.0,0.0,0.3144266605377197,0.0,0.0,50.0,0.0,1.0,0.0
2419,O=C(OC1(C(F)(F)F)C(=O)Nc2cc3c(cc21)OCO3)c1ccc(Cl)nc1,-0.0,1.0,0.0,0.0,0.31954750418663025,0.0,0.0,64.0,0.0,1.0,0.0
2420,O=C(OC1CCCC1=O)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,0.0,0.0,0.32184064388275146,0.0,0.0,52.0,0.0,1.0,0.0
2421,O=C(OC1CCCC1=O)c1ccc(N2CCCC2=O)cc1,1.0,0.0,0.0,0.0,0.33298662304878235,0.0,0.0,49.0,0.0,1.0,0.0
2422,O=C(OC1CCCC1=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,1.0,0.0,0.0,0.0,0.32004666328430176,0.0,0.0,58.0,0.0,1.0,0.0
2423,O=C(OC1CCOC1=O)c1cc(-c2ccco2)nc2ccccc12,-0.0,1.0,0.0,0.0,0.31588926911354065,0.0,0.0,58.0,0.0,1.0,0.0
2424,O=C(OC1CCOC1=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1,1.0,0.0,0.0,0.0,0.31867334246635437,1.0,0.0,41.0,0.0,1.0,0.0
2425,O=C(OCCCC(=O)N1CCOCC1)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,0.0,0.0,0.3286747932434082,0.0,0.0,57.0,0.0,1.0,0.0
2426,O=C(OCN1C(=O)c2ccccc2C1=O)c1cc2c(s1)CCC2,1.0,0.0,1.0,0.0,0.314846396446228,0.0,0.0,58.0,0.0,1.0,0.0
2427,O=C(c1ccc(=O)oc1)N1CCc2ccccc21,1.0,0.0,0.0,0.0,0.31533557176589966,0.0,0.0,57.0,0.0,1.0,0.0
2428,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(Cc2cccc3ccccc23)CC1,1.0,0.0,0.0,0.0,0.3359207808971405,0.0,0.0,45.0,0.0,1.0,0.0
2429,O=C(c1cccc(F)c1)N1CCN(Cc2ccncc2)CC1,1.0,0.0,0.0,0.0,0.32863470911979675,0.0,0.0,61.0,0.0,1.0,0.0
2430,O=C(c1ccncc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F,1.0,0.0,0.0,0.0,0.31859439611434937,0.0,0.0,53.0,0.0,1.0,0.0
2431,O=C(c1ccncc1)N1CCN(Cc2ccccc2[N+](=O)[O-])CC1,1.0,0.0,0.0,0.0,0.3270426392555237,0.0,0.0,61.0,0.0,1.0,0.0
2432,O=C1CCCC2=C1C(c1ccc([N+](=O)[O-])o1)C1=C(CCCC1=O)O2,1.0,0.0,0.0,0.0,0.31849464774131775,0.0,0.0,52.0,0.0,1.0,0.0
2433,O=C1NC(=S)N/C1=C\c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,0.0,0.32697200775146484,0.0,0.0,53.0,0.0,1.0,0.0
2434,O=C1N[C@@H](CC2CCCCC2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.31373247504234314,0.0,0.0,60.0,0.0,1.0,0.0
2435,O=C1N[C@@H](CC2CCCCC2)C(=O)N2CCN(C(=O)Nc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.31373247504234314,0.0,0.0,60.0,0.0,1.0,0.0
2436,O=C1N[C@@H](COCc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.31407690048217773,0.0,0.0,56.0,0.0,1.0,0.0
2437,O=C1N[C@@H](COCc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.3131895661354065,0.0,0.0,59.0,0.0,1.0,0.0
2438,O=C1N[C@@H](CSCc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,0.0,0.0,0.31530770659446716,0.0,0.0,51.0,0.0,1.0,0.0
2439,O=C1N[C@@H](CSCc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.31354716420173645,0.0,0.0,63.0,0.0,1.0,0.0
2440,O=C1N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,0.0,0.0,0.31530770659446716,0.0,0.0,60.0,0.0,1.0,0.0
2441,O=C1N[C@@H](Cc2ccc(Cl)cc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.3131895661354065,0.0,0.0,57.0,0.0,1.0,0.0
2442,O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.3132458031177521,0.0,0.0,54.0,0.0,1.0,0.0
2443,O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.3131895661354065,0.0,0.0,50.0,0.0,1.0,0.0
2444,O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.31373247504234314,0.0,0.0,59.0,0.0,1.0,0.0
2445,O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.3134921193122864,0.0,0.0,60.0,0.0,1.0,0.0
2446,O=C1N[C@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.3132458031177521,0.0,0.0,60.0,0.0,1.0,0.0
2447,O=C1N[C@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.3131895661354065,0.0,0.0,58.0,0.0,1.0,0.0
2448,O=C1N[C@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.31373247504234314,0.0,0.0,58.0,0.0,1.0,0.0
2449,O=C1N[C@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.3134921193122864,0.0,0.0,53.0,0.0,1.0,0.0
2450,O=C1Nc2c(C(=O)O)cccc2C1=O,1.0,0.0,0.0,0.0,0.32366058230400085,0.0,0.0,55.0,0.0,1.0,0.0
2451,O=C1Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2C1=O,1.0,0.0,1.0,0.0,0.3137331008911133,0.0,0.0,62.0,0.0,1.0,0.0
2452,O=C1OC(c2cc(C3=N/C(=C\c4ccccc4)C(=O)O3)cc(C3=N/C(=C/c4ccccc4)C(=O)O3)c2)=N/C1=C\c1ccccc1,-0.0,1.0,0.0,0.0,0.3210395574569702,0.0,0.0,45.0,0.0,1.0,0.0
2453,O=C1OC(c2ccc(Cl)cc2Cl)=N/C1=C\c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,0.0,0.3359573185443878,0.0,0.0,43.0,0.0,1.0,0.0
2454,O=C1OC(c2cccc([N+](=O)[O-])c2)=N/C1=C\c1ccc(OCc2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.32101011276245117,0.0,0.0,50.0,0.0,1.0,0.0
2455,O=C1S/C(=C\c2ccco2)C(=O)N1c1ccccc1Cl,1.0,0.0,0.0,0.0,0.31723642349243164,0.0,0.0,61.0,0.0,1.0,0.0
2456,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1c1cc(Br)c(O)c(Br)c1,-0.0,1.0,0.0,1.0,0.3503328561782837,0.0,0.0,54.0,0.0,1.0,0.0
2457,O=Cc1cccn1-c1ccc(C(=O)O)cc1,1.0,0.0,0.0,0.0,0.32915249466896057,0.0,0.0,52.0,0.0,1.0,0.0
2458,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(O)c(S(=O)(=O)O)cc2c1,1.0,0.0,1.0,0.0,0.31408560276031494,0.0,0.0,47.0,0.0,1.0,0.0
2459,O=S(=O)(O)c1ccc(N/N=C2\CCc3ccccc32)cc1,1.0,0.0,1.0,0.0,0.3133542835712433,0.0,0.0,52.0,0.0,1.0,0.0
2460,O=S(=O)(c1ccccc1C(F)(F)F)N1CCC(c2nc3ccccc3[nH]2)CC1,1.0,0.0,1.0,0.0,0.3149838447570801,0.0,0.0,57.0,0.0,1.0,0.0
2461,O=[N+]([O-])c1cc(C=Nc2ccc(N3CCOCC3)cc2)c(O)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,0.321119099855423,0.0,0.0,58.0,1.0,-0.0,1.0
2462,O=[N+]([O-])c1ccc(Br)c2c1no[n+]2[O-],-0.0,1.0,0.0,1.0,0.3497365713119507,0.0,0.0,57.0,0.0,1.0,0.0
2463,O=[N+]([O-])c1ccc(N/N=C/c2ccco2)c(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,0.0,1.0,0.3485713601112366,0.0,0.0,49.0,0.0,1.0,0.0
2464,O=c1/c(=C/c2ccco2)sc2n1CCCN=2,1.0,0.0,0.0,1.0,0.3442043960094452,0.0,0.0,54.0,0.0,1.0,0.0
2465,O=c1/c(=C\c2ccco2)sc2n1CCCN=2,1.0,0.0,0.0,1.0,0.3442043960094452,0.0,0.0,43.0,0.0,1.0,0.0
2466,O=c1[nH]c(-c2ccco2)nc2sc3c(c12)CCCC3,1.0,0.0,0.0,1.0,0.3495716452598572,0.0,0.0,63.0,0.0,1.0,0.0
2467,O=c1[nH]cccc1-c1ccc(Nc2nccc(-c3ccc4nc(C5CC5)[nH]c(=O)c4c3)n2)cc1,1.0,0.0,0.0,0.0,0.3194506764411926,0.0,0.0,50.0,0.0,1.0,0.0
2468,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1O,1.0,0.0,0.0,0.0,0.32918664813041687,0.0,0.0,53.0,0.0,1.0,0.0
2469,O=c1cc(/C=C/c2ccc(O)cc2)nc2nn[nH]n12,1.0,0.0,0.0,0.0,0.3177420496940613,0.0,0.0,44.0,0.0,1.0,0.0
2470,OCCNc1cc(-c2cccs2)ncn1,1.0,0.0,0.0,0.0,0.33382174372673035,0.0,0.0,43.0,0.0,1.0,0.0
2471,Oc1ccc(CCNc2cc(-c3cccs3)ncn2)cc1,1.0,0.0,0.0,0.0,0.3203037679195404,0.0,0.0,46.0,0.0,1.0,0.0
2472,Oc1ccc2c(c1)C1CCCC1(N1CCOCC1)O2,1.0,0.0,0.0,1.0,0.3422354459762573,0.0,0.0,55.0,0.0,1.0,0.0
2473,S=c1[nH]nc(-c2cccnc2)n1/N=C/C=C/c1ccco1,1.0,0.0,0.0,1.0,0.3516584038734436,0.0,0.0,55.0,0.0,1.0,0.0
2474,S=c1[nH]nc(-c2ccco2)n1/N=C/C=C/c1ccco1,-0.0,1.0,0.0,1.0,0.349290132522583,0.0,0.0,57.0,0.0,1.0,0.0
2475,S=c1[nH]nc(-c2ccncc2)n1/N=C/C=C/c1ccco1,-0.0,1.0,0.0,1.0,0.3516584038734436,0.0,0.0,55.0,0.0,1.0,0.0
2476,c1cc2c(cc1CNc1nc(Nc3ccc(N4CCOCC4)cc3)c3ncn(C4CCCCC4)c3n1)OCO2,-0.0,1.0,0.0,0.0,0.3225240409374237,1.0,0.0,41.0,1.0,-0.0,1.0
2477,c1ccc(-c2ccc(OCCCCn3cncn3)cc2)cc1,1.0,0.0,0.0,0.0,0.31908994913101196,0.0,0.0,43.0,0.0,1.0,0.0
2478,c1ccc(COc2ccc(OCCCCn3ccnc3)cc2)cc1,1.0,0.0,0.0,0.0,0.31826573610305786,0.0,0.0,47.0,0.0,1.0,0.0
2479,c1ccc2c(c1)OCC(c1nc3c(-c4ccncc4)cncc3[nH]1)O2,1.0,0.0,0.0,0.0,0.33190035820007324,0.0,0.0,47.0,0.0,1.0,0.0
2480,c1cncc(CNc2nc(Nc3ccc(N4CCOCC4)cc3)c3ncn(C4CCCCC4)c3n2)c1,-0.0,1.0,0.0,0.0,0.3232058584690094,1.0,0.0,40.0,1.0,-0.0,1.0
2481,c1coc(CNc2ccc3ncc(-c4ccco4)n3n2)c1,1.0,0.0,0.0,1.0,0.3437510132789612,0.0,0.0,43.0,0.0,1.0,0.0
2482,next replicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,starting_now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,Brc1c(OCCN2CCNCC2)ccc2ccccc12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
2485,C/C(=N\NC(=O)CC1=NNC(=O)C1)c1ccco1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
2486,C/C(=N\NC(=O)Cc1cc(=O)[nH][nH]1)c1ccco1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
2487,C/C(=N\Nc1ccc(S(=O)(=O)O)cc1)c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
2488,C/C(=N\Nc1ccc(S(=O)(=O)O)cc1)c1cccc(Br)c1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0
2489,C/C(N)=C(/C#N)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0
2490,C/C=C\C1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,39.0,0.0,1.0,0.0
2491,C=C1C(C(=O)NCc2ccco2)C1C(=O)NCc1ccco1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0
2492,C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
2493,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0
2494,C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Sn+2]n3c(c(C)c(CCC(=O)O)c3=CC3=NC(=C4)C(C)=C3CCC(=O)O)=CC1=N2.[Cl-].[Cl-],1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0
2495,C=CCNC(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
2496,C=CCNCCOCCOc1ccc(OCC)cc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
2497,C=CCc1cc(C)ccc1OCCCCn1ccnc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
2498,C=CCc1cc(Cl)ccc1OCCOCCNCCOC,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
2499,CC(=C/C(=O)O)/C=C/c1ccoc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0
2500,CC(=O)CC1=C(C(=O)O)N2C(=O)C(N)C2SC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
2501,CC(=O)NC1=NC(=O)/C(=C\c2ccc(Br)o2)S1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,1.0,-0.0,1.0
2502,CC(=O)NCC(c1cccs1)S(=O)(=O)c1ccc(C)cc1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,1.0,0.0
2503,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0
2504,CC(=O)Nc1ccc(N2C(=O)c3ccccc3C2(O)Cc2ccccc2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
2505,CC(=O)Oc1cc(C(=O)OCC(=O)Nc2ccc(C)cc2)cc(OC(C)=O)c1OC(C)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0
2506,CC(=O)Oc1ccccc1N1C(=O)c2ccc(Oc3cccc(N)c3)cc2C1=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
2507,CC(C)(C)OC(=O)N1C(C(=O)O)CSC1c1cc2c(cc1[N+](=O)[O-])OCO2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
2508,CC(C)(C)c1ccc(OCCn2cncn2)c(Cl)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
2509,CC(C)C[C@@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0
2510,CC(C)C[C@@H]1NC(=O)[C@H]2CN(C(=O)NCc3ccccc3)CCN2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
2511,CC(C)C[C@H]1C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@@H]2C(=O)N1C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0
2512,CC(C)C[C@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0
2513,CC(C)N(C(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12)C(C)C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
2514,CC(C)N(C)CCOC(=O)/C=C/c1ccco1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
2515,CC(C)NC(=O)/C(C#N)=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Br)o1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0
2516,CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3ncnc4[nH]cc(Cl)c34)cc2)c1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
2517,CC(C)OP(=O)(OC(C)C)C(=O)c1ccco1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
2518,CC(C)[C@@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
2519,CC(C)[C@@H]1NC(=O)[C@H]2CN(C(=O)NCc3ccccc3)CCN2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0
2520,CC(C)[C@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0
2521,CC(C)[C@H]1NC(=O)[C@H]2CN(C(=O)NCc3ccccc3)CCN2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0
2522,CC(O)(CNCCN1CCOCC1)COc1ccc(Cl)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0
2523,CC(O)C(=O)N/N=C/C=C/c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
2524,CC(Oc1ccc2c(C(F)(F)F)cc(=O)oc2c1)C(=O)NN,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
2525,CC1=C(C#N)C(c2cc3c(cc2[N+](=O)[O-])OCO3)C2=C(CCCC2=O)N1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
2526,CC1=C/C(=N\N=C2\NC(=O)C(CC(=O)Nc3ccc(C(=O)O)cc3)S2)CC(C)(C)C1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0
2527,CC1=NC(=S)C2C(=O)O/C(=C/c3ccc(-c4cccc([N+](=O)[O-])c4)o3)C2=C1,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,41.0,0.0,1.0,0.0
2528,CC1=NN(c2ccc(C(=O)O)c(N)c2)C(=O)C1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
2529,CC1CCC(N2CCN(Cc3ccco3)CC2)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
2530,CCC(C)C(=O)NCc1nnc2n1CCN(C/C=C/c1ccco1)CC2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
2531,CCC(C)NCCOc1cccc(Br)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
2532,CCC(C)c1ccccc1OCCNCCN(C)C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0
