,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
3048,Cc1cccc(N2C(=O)CS/C2=N\NC(=O)c2ccc(Br)cc2)c1C,1.0,0.0,1.0,0.0,1.0
3049,Cc1cccc(N2CCN(C(=O)c3cc4c(=O)n(C)c5ccccc5c4n3C)CC2C)c1,1.0,0.0,0.0,1.0,0.0
3050,Cc1cccc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)n1,1.0,0.0,0.0,1.0,0.0
3051,Cc1cccc(NC(=S)NC23CN4CN(CN(C4)C2)C3)c1,1.0,0.0,0.0,0.0,0.0
3052,Cc1cccc(NC2SC(=O)N(c3ccccc3)C2=O)c1,1.0,0.0,0.0,1.0,0.0
3053,Cc1cccc(OCC(=O)N/N=C/c2ccccc2C(=O)O)c1,1.0,0.0,0.0,0.0,0.0
3054,Cc1cccc(OCCn2c(-c3ccco3)nc3ccccc32)c1,1.0,0.0,0.0,1.0,0.0
3055,Cc1cccc2cc(C(c3nnnn3CC3CCCO3)N3CCc4ccccc4C3)c(=O)[nH]c12,-0.0,1.0,0.0,1.0,0.0
3056,Cc1cccc2cc(C(c3nnnn3Cc3ccc4c(c3)OCO4)N3CCC(C)CC3)c(=O)[nH]c12,1.0,0.0,0.0,1.0,0.0
3057,Cc1ccccc1-n1c(SCc2c(C)noc2C)nnc1-c1cccnc1,1.0,0.0,0.0,1.0,0.0
3058,Cc1ccccc1-n1cc(-c2ccc(Br)cc2)nc1SCC(N)=O,1.0,0.0,0.0,1.0,0.0
3059,Cc1ccccc1-n1cnc2cc(NCc3cccs3)ccc21,1.0,0.0,0.0,0.0,0.0
3060,Cc1ccccc1C(=O)NC1CC(C)(C)NC(C)(C)C1,1.0,0.0,0.0,1.0,0.0
3061,Cc1ccccc1C(=O)NNC(=O)c1ccoc1C,-0.0,1.0,0.0,1.0,0.0
3062,Cc1ccccc1CN1CCc2c(OCC(=O)N3CCCc4ccccc43)cccc2C1=O,1.0,0.0,0.0,1.0,0.0
3063,Cc1ccccc1NC(=O)C1(NC(=O)c2cccc(N3C(=O)CSC3c3ccccc3)c2)CCCCC1,1.0,0.0,1.0,0.0,1.0
3064,Cc1ccccc1NC(=O)CSc1nc2ccccc2o1,1.0,0.0,0.0,1.0,0.0
3065,Cc1ccccc1NC(=O)Cn1c(O)c(N=NC(=O)c2ccccc2O)c2ccccc21,1.0,0.0,0.0,1.0,0.0
3066,Cc1ccccc1NC(=O)c1cccc(N2C(=O)C3C4CCC(C4)C3C2=O)c1,1.0,0.0,0.0,1.0,0.0
3067,Cc1ccccc1NNC(=O)C(=O)NNc1ccccc1C,-0.0,1.0,0.0,1.0,0.0
3068,Cc1ccccc1OCC(=O)Nc1sc(C(=O)Nc2cccc(C)c2C)c(C)c1C#N,1.0,0.0,0.0,0.0,0.0
3069,Cc1ccccc1Oc1ncnc2oc(-c3ccccc3)cc12,1.0,0.0,0.0,1.0,0.0
3070,Cc1ccnc(NC(=O)CCCOc2ccc(Cl)cc2C)c1,1.0,0.0,0.0,1.0,0.0
3071,Cc1ccsc1C(=O)NNC(=O)C1CC=CCC1C(=O)O,1.0,0.0,0.0,1.0,0.0
3072,Cc1ccsc1C(=O)Nc1n[nH]c(C(F)(F)F)n1,-0.0,1.0,0.0,1.0,0.0
3073,Cc1ccsc1CNC(=O)c1c(-c2ccccc2)noc1C,1.0,0.0,0.0,1.0,0.0
3074,Cc1csc(NC(=O)C(CC(C)C)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)n1,1.0,0.0,0.0,1.0,0.0
3075,Cc1n[nH]c(C)c1CCC(=O)N/N=C/c1c[nH]c2ccccc12,1.0,0.0,0.0,0.0,0.0
3076,Cc1n[nH]c(C)c1CCC(=O)N/N=C/c1cccs1,1.0,0.0,0.0,0.0,0.0
3077,Cc1nc(/N=C\N(C)C)sc1C(=O)Nc1ccccc1,1.0,0.0,0.0,0.0,0.0
3078,Cc1nc(=O)c(-c2ccccc2)c(C)n1CC1CCCO1,1.0,0.0,0.0,1.0,0.0
3079,Cc1nc(C)c(NC(=O)N2CCc3ccccc32)cc1NC(=O)N1CCc2ccccc21,1.0,0.0,0.0,1.0,0.0
3080,Cc1nc(Cl)c(C#N)cc1-c1ccccc1,1.0,0.0,0.0,1.0,0.0
3081,Cc1nc(Cl)c2oc3ccccc3c2n1,1.0,0.0,0.0,1.0,0.0
3082,Cc1nc(SCC(=O)N2CCc3ccccc3C2)c2c(C)c(C)sc2n1,-0.0,1.0,0.0,1.0,0.0
3083,Cc1nc(SCC(=O)NC(=O)NC(C)C)nc(C)c1C,1.0,0.0,0.0,1.0,0.0
3084,Cc1nc(SCC(=O)c2ccccc2)[nH]c(=O)c1Oc1ccc(Cl)cc1,1.0,0.0,0.0,0.0,0.0
3085,Cc1nc(SCc2ccccc2)c2ccsc2n1,1.0,0.0,0.0,1.0,0.0
3086,Cc1nc2c(cnn2-c2ccc(Cl)cc2)c(=O)n1-c1ccc(N2CCC(C)CC2)cc1,1.0,0.0,0.0,1.0,0.0
3087,Cc1nc2c3ccccc3nc(NNC(=O)CCC(=O)NC3CCCC3)n2n1,1.0,0.0,0.0,1.0,0.0
3088,Cc1nc2ccccc2c(=O)n1NC(=O)c1cc(Br)ccc1Cl,1.0,0.0,0.0,1.0,0.0
3089,Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c2c1CCCC2,1.0,0.0,0.0,1.0,0.0
3090,Cc1ncn2cc(-c3ccc(Cl)cc3Cl)[nH]c(=O)c12,1.0,0.0,0.0,1.0,0.0
3091,Cc1nn(-c2ccccc2)c(C)c1NC(=O)c1cccs1,1.0,0.0,0.0,1.0,0.0
3092,Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1ccc(Cl)cc1,1.0,0.0,0.0,0.0,0.0
3093,Cc1nn(-c2ccccc2)c(N)c1C(O)(C(F)(F)F)C(F)(F)F,1.0,0.0,0.0,0.0,0.0
3094,Cc1nn(C(C)C(=O)NCC2CCCO2)c(=O)c2cc3occc3n12,1.0,0.0,0.0,1.0,0.0
3095,Cc1nn(C)c(=S)n1-c1ccc(Cl)cc1,1.0,0.0,0.0,0.0,0.0
3096,Cc1nn(C)c(C)c1/C=C(/C(=O)C(C)C)n1cncn1,1.0,0.0,1.0,0.0,1.0
3097,Cc1nn(C)c(C)c1S(=O)(=O)N1CCC(C(=O)NCCC2=CCCCC2)CC1,1.0,0.0,0.0,1.0,0.0
3098,Cc1nn(C)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,1.0,0.0,0.0,1.0,0.0
3099,Cc1nn(Cc2ccc(C(=O)Nc3nccs3)cc2)c(C)c1Cl,1.0,0.0,0.0,1.0,0.0
3100,Cc1nn2c(NCCCN(C)C)c3c(nc2c1-c1ccccc1)CCC3,1.0,0.0,0.0,1.0,0.0
3101,Cc1nnc(NC(=O)c2cccc(F)c2)s1,1.0,0.0,0.0,1.0,0.0
3102,Cc1nnc(SCc2cccc(Oc3ccccc3)c2)n1N,1.0,0.0,0.0,1.0,0.0
3103,Cc1noc(C)c1COc1ccc(C(=O)NCc2ccccn2)cc1,1.0,0.0,0.0,1.0,0.0
3104,Cc1noc(C)c1COc1ccc(C(=O)OCC(=O)NC2CCCCC2C)cc1,1.0,0.0,0.0,1.0,0.0
3105,Cc1oc(C(C)(C)C)cc1C(=O)Nc1ccc2c(c1)OCCO2,1.0,0.0,0.0,1.0,0.0
3106,Cc1oc(CC(C)C)c(CN2CCCC2)c1C(=O)O,1.0,0.0,0.0,1.0,0.0
3107,Cc1occc(=O)c1OC(=O)Nc1ccc(Cl)c(Cl)c1,1.0,0.0,1.0,0.0,1.0
3108,Cc1occc1C(=O)N/N=C/c1ccc(Br)s1,1.0,0.0,0.0,0.0,0.0
3109,Cc1occc1C(=O)NNC(=O)c1ccccc1Br,1.0,0.0,0.0,1.0,0.0
3110,Cc1occc1C(=O)Nc1cccnc1,1.0,0.0,0.0,1.0,0.0
3111,Cc1onc(NC(=O)c2ccc([N+](=O)[O-])o2)c1Br,1.0,0.0,0.0,1.0,0.0
3112,Cc1sc(NC(=O)CN(C)C2CCCCC2)nc1-c1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1,1.0,0.0,1.0,0.0,1.0
3113,Cc1sc2nc(N)sc2c1C,1.0,0.0,1.0,0.0,1.0
3114,Clc1ccc(-c2ccc(SCc3ccccn3)nn2)cc1,1.0,0.0,0.0,1.0,0.0
3115,Clc1ccc(-c2ccccc2)nn1,1.0,0.0,1.0,0.0,1.0
3116,Clc1ccc(-c2csc(N3CCOCC3)n2)cc1,-0.0,1.0,0.0,1.0,0.0
3117,Clc1ccc(-n2cc(COCc3ccccc3)nn2)cc1,1.0,0.0,0.0,1.0,0.0
3118,Clc1ccc(C2CSc3c4ncnc-4ncn32)cc1,1.0,0.0,0.0,1.0,0.0
3119,Clc1ccc(CON/C=N/c2ncnc3sccc23)cc1,1.0,0.0,0.0,0.0,0.0
3120,Clc1ccc(Cn2ncc3c(N4CCCC4)ncnc32)cc1,1.0,0.0,0.0,1.0,0.0
3121,Clc1ccc(N=C(c2ccccc2)N2CCOCC2)cc1Cl,1.0,0.0,0.0,0.0,0.0
3122,Clc1ccc2c(N3CCNCC3)ccnc2c1,1.0,0.0,0.0,1.0,0.0
3123,Clc1cccc(Cl)c1Cn1cnc2c(NCc3ccco3)ncnc21,1.0,0.0,0.0,1.0,0.0
3124,Clc1ccccc1-c1nc(-c2cccnc2)no1,1.0,0.0,0.0,1.0,0.0
3125,Clc1ccccc1OCc1nc(-c2ccccn2)no1,1.0,0.0,0.0,1.0,0.0
3126,Cn1c(/C(C#N)=C/C2CC=CCC2)nc2ccccc21,1.0,0.0,0.0,1.0,0.0
3127,Cn1c(=N)n(CC(=O)c2cccs2)c2ccccc21,1.0,0.0,0.0,1.0,0.0
3128,Cn1c(=O)c2c(nc(SCCN3CCOCC3)n2Cc2ccc(F)cc2)n(C)c1=O,1.0,0.0,0.0,1.0,0.0
3129,Cn1c(=O)cc(OCCCC(=O)NC2CCCC2)c2ccccc21,1.0,0.0,0.0,1.0,0.0
3130,Cn1c(C(=O)N2CCN(c3ncccn3)CC2)cc2c(=O)n(C)c3ccccc3c21,1.0,0.0,0.0,1.0,0.0
3131,Cn1c(CNC(=O)Nc2ccccc2Cl)nnc1SCc1ccccc1,1.0,0.0,0.0,1.0,0.0
3132,Cn1c(CSCCOc2ccccc2)n[nH]c1=S,1.0,0.0,0.0,0.0,0.0
3133,Cn1c(SCC(=O)N2CCc3ccccc3C2)nnc1-c1cccs1,1.0,0.0,0.0,1.0,0.0
3134,Cn1c(SCC(=O)NC(C)(C)C)nnc1-c1ccc(C(C)(C)C)cc1,1.0,0.0,0.0,1.0,0.0
3135,Cn1c(SCC(=O)NCc2cccs2)nnc1-c1cccs1,1.0,0.0,0.0,1.0,0.0
3136,Cn1c(SCC(=O)c2ccccc2)nnc1-c1cccc(N)c1,1.0,0.0,0.0,0.0,0.0
3137,Cn1c(Sc2ccc(C(F)(F)F)cc2[N+](=O)[O-])nnc1-c1ccccc1,1.0,0.0,0.0,0.0,0.0
3138,Cn1nc(C(=O)Nc2nc(-c3ccc(F)cc3)cs2)ccc1=O,1.0,0.0,0.0,1.0,0.0
3139,Cn1nc(C(F)(F)F)c(-c2ccccc2)c1NC(=O)CCC(=O)O,-0.0,1.0,0.0,1.0,0.0
3140,Cn1nc(C(F)(F)F)c2cc(COc3ccc(F)cc3)sc21,1.0,0.0,0.0,0.0,0.0
3141,Cn1ncc(Oc2ccc([N+](=O)[O-])cc2)c(Cl)c1=O,1.0,0.0,0.0,1.0,0.0
3142,Cn1nnnc1SCC(=O)N1CCc2ccccc2C1,1.0,0.0,0.0,1.0,0.0
3143,Fc1ccc(-c2csc3ncnc(Nc4ccc(N5CCOCC5)cc4)c23)cc1,1.0,0.0,1.0,0.0,1.0
3144,Fc1ccc(Nc2ccc3ccccc3n2)c(F)c1,1.0,0.0,0.0,1.0,0.0
3145,Fc1ccccc1N1CCN(Cc2nc(-c3ccc(Cl)cc3Cl)no2)CC1,1.0,0.0,0.0,1.0,0.0
3146,N#C/C(=N\O)c1nc2ccccc2s1,1.0,0.0,1.0,0.0,1.0
3147,N#CC1=C(N)NC(SCc2ccccc2)=C(C#N)C12CCCC2,1.0,0.0,0.0,1.0,0.0
3148,N#Cc1c(-c2cccs2)nc(SCC(=O)c2cccs2)[nH]c1=O,1.0,0.0,0.0,0.0,0.0
3149,N#Cc1c(N)nc2c3c(sc(=N)c2c1N)NC(=O)CC3c1c(F)cccc1Cl,1.0,0.0,0.0,0.0,0.0
3150,N#Cc1c2c(c(Nc3ccc(O)cc3)n3c1nc1ccccc13)CCC2,1.0,0.0,0.0,1.0,0.0
3151,N#Cc1c[nH]n2c(=O)c3c(nc12)CCCC3,1.0,0.0,0.0,1.0,0.0
3152,N#Cc1nc(-c2ccccc2F)oc1NCc1ccccc1,1.0,0.0,0.0,1.0,0.0
3153,N#Cc1nc(COc2ccc(Br)cc2)oc1NCCN1CCOCC1,1.0,0.0,0.0,1.0,0.0
3154,N/C(=N\OC(=O)c1ccc(Cl)cc1Cl)c1ccccn1,1.0,0.0,1.0,0.0,1.0
3155,N/C(=N\OC(=O)c1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1)c1ccc(Cl)cc1,1.0,0.0,1.0,0.0,1.0
3156,N=C1/C(=C\c2ccc(OC(=O)c3ccco3)cc2)C(=O)N=C2SC=NN12,1.0,0.0,1.0,0.0,1.0
3157,N=c1oc2ccccc2cc1-c1nc(-c2ccc(Cl)cc2)cs1,1.0,0.0,0.0,0.0,0.0
3158,NC(=O)C1(N2CCCCC2)CCN(C(=O)CSc2nc3ccccc3s2)CC1,1.0,0.0,0.0,1.0,0.0
3159,NC(=O)C1(N2CCCCC2)CCN(Cc2ccc(F)cc2)CC1,1.0,0.0,0.0,1.0,0.0
3160,NC(=O)COC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,1.0,0.0,0.0,1.0,0.0
3161,NC(=O)COc1c(-c2ccccc2)oc2ccccc2c1=O,1.0,0.0,0.0,1.0,0.0
3162,NC(=O)Cc1ccc2c(c1)[nH]c1ccccc12,1.0,0.0,0.0,1.0,0.0
3163,NC(=O)c1ccc(NC(=O)COC(=O)/C=C/c2ccc3c(c2)OCO3)cc1,1.0,0.0,1.0,0.0,1.0
3164,NC(=O)c1ccsc1NC(=O)CSc1nnc(C2CC2)n1Cc1ccccc1,1.0,0.0,0.0,1.0,0.0
3165,NC(=O)c1nsc(C(=O)N(CC(=O)NCc2ccc(F)cc2)Cc2ccco2)c1N,1.0,0.0,0.0,1.0,0.0
3166,NC1=NC(=O)/C(=C\C=C\c2ccccc2)S1,1.0,0.0,1.0,0.0,1.0
3167,NNC(=O)CN1C(=O)Nc2ccc(Br)cc2C1c1ccccc1,1.0,0.0,0.0,1.0,0.0
3168,NNc1nc2ccc(F)cc2s1,1.0,0.0,1.0,0.0,1.0
3169,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,1.0,0.0,0.0,1.0,0.0
3170,Nc1c(-c2ccccc2)c(CSc2nc3ccccc3[nH]2)nn1-c1ccc(Cl)cc1,1.0,0.0,0.0,0.0,0.0
3171,Nc1c(C(=O)Nc2ccc(Cl)c(Cl)c2)sc2nc(-c3cccnc3)ccc12,1.0,0.0,0.0,0.0,0.0
3172,Nc1cc(OC(=O)c2ccco2)nn1S(=O)(=O)c1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.0
3173,Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccc(F)cc1,-0.0,1.0,0.0,0.0,0.0
3174,Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1,-0.0,1.0,0.0,0.0,0.0
3175,Nc1ccncc1Cl,1.0,0.0,1.0,0.0,1.0
3176,Nc1ccnn1Cc1cccs1,1.0,0.0,1.0,0.0,1.0
3177,Nc1nc(-c2ccc(Cl)cc2)cc(C(F)(F)F)n1,1.0,0.0,0.0,0.0,0.0
3178,Nc1nc(-c2ccco2)nn1C(=O)c1ccccc1,-0.0,1.0,0.0,1.0,0.0
3179,Nc1nc(CCl)nc(Nc2ccc3ccccc3c2)n1,1.0,0.0,0.0,0.0,0.0
3180,Nc1nc(CN2CCCCC2)cs1,1.0,0.0,1.0,0.0,1.0
3181,Nc1nc(CSC(=S)N2CCCCC2)nc(Nc2ccccc2)n1,1.0,0.0,0.0,1.0,0.0
3182,Nc1nc(SCC(=O)Nc2ccc(OCc3ccccc3)cc2)n[nH]1,1.0,0.0,0.0,1.0,0.0
3183,Nc1nc2ccccc2n1C(=O)c1ccco1,1.0,0.0,0.0,1.0,0.0
3184,Nc1nnc(-c2cccc([N+](=O)[O-])c2)o1,1.0,0.0,0.0,1.0,0.0
3185,Nc1nnc(CCOc2ccc(Cl)cc2)s1,1.0,0.0,0.0,1.0,0.0
3186,Nc1sc2c(c1C(=O)NC1CCS(=O)(=O)C1)CCC2,1.0,0.0,0.0,0.0,0.0
3187,Nn1c(SCC(=O)N2CCc3ccccc3C2)nnc1-c1cccs1,1.0,0.0,0.0,1.0,0.0
3188,Nn1c(SCC(=O)Nc2ccc(F)cc2F)nnc1-c1cccnc1,1.0,0.0,0.0,1.0,0.0
3189,O=C(/C=C/c1cccc(Cl)c1)NCc1ccncc1,1.0,0.0,0.0,0.0,0.0
3190,O=C(C1CCCCC1)N1CCC(c2nc3ccccc3[nH]2)CC1,1.0,0.0,0.0,1.0,0.0
3191,O=C(CC(Nc1ccc(F)cc1)C(=O)O)c1ccccc1,1.0,0.0,0.0,1.0,0.0
3192,O=C(CC(c1ccc(F)cc1)c1ccco1)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
3193,O=C(CC1Oc2ccccc2NC1=O)NCCCN1CCCC1=O,1.0,0.0,0.0,1.0,0.0
3194,O=C(CCC(=O)OCc1ccc(C(=O)Oc2ccc(Cl)cc2)cc1)Nc1ccccc1,1.0,0.0,1.0,0.0,1.0
3195,O=C(CCCN1C(=O)CCC1=O)Nc1ccc(Br)cc1F,1.0,0.0,0.0,1.0,0.0
3196,O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)NC1CCCc2ccccc21,1.0,0.0,0.0,1.0,0.0
3197,O=C(CCS(=O)(=O)c1cccc2nsnc12)NC1CCCCCC1,1.0,0.0,0.0,1.0,0.0
3198,O=C(CCl)Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2,1.0,0.0,0.0,1.0,0.0
3199,O=C(CN(Cc1ccccc1F)C(=O)Cn1nnc(-c2cccs2)n1)NCC1CCCO1,1.0,0.0,0.0,0.0,0.0
3200,O=C(CN1C(=O)CSc2ccccc21)N1CCc2ccccc21,1.0,0.0,0.0,1.0,0.0
3201,O=C(CN1C(=O)c2cccc3cccc1c23)NCc1ccc2c(c1)OCO2,1.0,0.0,0.0,1.0,0.0
3202,O=C(CN1CCOCC1)N1CCc2ccccc2C(c2ccccc2)C1,1.0,0.0,0.0,1.0,0.0
3203,O=C(CNC(=O)c1ccccc1)NCC(=O)OCC(=O)c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
3204,O=C(CNCC1CCCO1)N1CCCc2ccccc21,1.0,0.0,0.0,1.0,0.0
3205,O=C(CO/N=C/c1ccccc1O)N1CCc2ccccc21,1.0,0.0,0.0,0.0,0.0
3206,O=C(COC(=O)/C=C/c1ccco1)Nc1cccc([N+](=O)[O-])c1,1.0,0.0,1.0,0.0,1.0
3207,O=C(COC(=O)CCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)NCc1ccccc1,1.0,0.0,0.0,1.0,0.0
3208,O=C(COC(=O)CCc1nc2ccccc2c(=O)[nH]1)Nc1ccc(Cl)cn1,1.0,0.0,0.0,1.0,0.0
3209,O=C(COC(=O)c1c2ccccc2cc2ccccc12)Nc1ncc(C(F)(F)F)cc1Cl,1.0,0.0,1.0,0.0,1.0
3210,O=C(COc1ccc(Cl)cc1Cl)Nc1nc2n(n1)C(c1ccccc1)CC(=O)N2,1.0,0.0,0.0,1.0,0.0
3211,O=C(COc1ccc([N+](=O)[O-])cc1)NN=C1CCCC1,1.0,0.0,0.0,0.0,0.0
3212,O=C(COc1ccccc1)NCC(=O)N/N=C/c1ccccc1,1.0,0.0,0.0,0.0,0.0
3213,O=C(CS(=O)(=O)c1ccc2ccccc2c1)Nc1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
3214,O=C(CS(=O)(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
3215,O=C(CSC1CC(=O)N(CCc2ccccc2)C1=O)Nc1ccc(Br)cc1,1.0,0.0,0.0,1.0,0.0
3216,O=C(CSC1CCCCC1)Nc1nccs1,1.0,0.0,0.0,1.0,0.0
3217,O=C(CSc1nc2c(cnn2-c2ccc(F)cc2)c(=O)[nH]1)N1CCCCCC1,1.0,0.0,0.0,1.0,0.0
3218,O=C(CSc1nc2ccccc2n1Cc1ccccc1Cl)N/N=C/c1ccccc1C(=O)O,1.0,0.0,0.0,0.0,0.0
3219,O=C(CSc1nc2cccnc2n1Cc1ccccc1)N1CCCC1,1.0,0.0,0.0,1.0,0.0
3220,O=C(CSc1nccc(=O)[nH]1)c1cc2ccccc2o1,1.0,0.0,0.0,0.0,0.0
3221,O=C(CSc1ncccn1)n1c2c(c3ccccc31)CCCC2,1.0,0.0,0.0,1.0,0.0
3222,O=C(CSc1ncnc2c1oc1ccccc12)Nc1ccccc1C(F)(F)F,1.0,0.0,0.0,0.0,0.0
3223,O=C(CSc1nnc(Cn2nnc(-c3ccccc3)n2)n1-c1ccccc1)Nc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
3224,O=C(C[n+]1cc(-c2ccccc2)n2c1CCC2)Nc1nc(-c2ccccc2)cs1,1.0,0.0,0.0,1.0,0.0
3225,O=C(C[n+]1cccc(CNC(=O)c2ccc(OC(F)F)cc2)c1)Nc1cc(C(F)(F)F)ccc1Cl,1.0,0.0,1.0,0.0,1.0
3226,O=C(Cc1ccc(F)cc1)N/N=C/c1ccncc1,1.0,0.0,0.0,0.0,0.0
3227,O=C(Cc1cccs1)Nc1nnc(CCc2ccccc2)s1,1.0,0.0,0.0,1.0,0.0
3228,O=C(Cc1cccs1)Nc1nnc(Cc2ccc(F)cc2)s1,1.0,0.0,0.0,1.0,0.0
3229,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccccc1F,1.0,0.0,0.0,1.0,0.0
3230,O=C(Cn1cc2c(n1)CCCC2)NCc1ccccn1,1.0,0.0,0.0,1.0,0.0
3231,O=C(Cn1nc(-c2ccc(Cl)cc2)ccc1=O)NCC1CCCO1,1.0,0.0,0.0,1.0,0.0
3232,O=C(Cn1ncc2c1-c1ccccc1OC2)Nc1ccc(Cl)cn1,1.0,0.0,0.0,1.0,0.0
3233,O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
3234,O=C(Cn1nnc(-c2ccncc2)n1)NCCc1ccccc1,1.0,0.0,0.0,1.0,0.0
3235,O=C(N/N=C(\CC(=O)c1cccs1)C(F)(F)F)c1ccncc1,1.0,0.0,1.0,0.0,1.0
3236,O=C(N/N=C/C(Cl)=C\c1ccccc1)c1cnccn1,-0.0,1.0,1.0,0.0,1.0
3237,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1cccc2cc[nH]c12,1.0,0.0,1.0,0.0,1.0
3238,O=C(N/N=C/c1ccc2c(c1)OCO2)C1COc2ccccc2O1,1.0,0.0,0.0,0.0,0.0
3239,O=C(N/N=C/c1ccccc1C(=O)O)c1ccccc1Br,1.0,0.0,0.0,0.0,0.0
3240,O=C(N/N=C/c1ccccc1[N+](=O)[O-])c1ccc2nc[nH]c2c1,-0.0,1.0,0.0,0.0,0.0
3241,O=C(N/N=C\c1cccc([N+](=O)[O-])c1O)C1COc2ccccc2O1,1.0,0.0,1.0,0.0,1.0
3242,O=C(NC(=S)Nc1cc(C(F)(F)F)ccc1N1CCOCC1)c1ccco1,1.0,0.0,0.0,0.0,0.0
3243,O=C(NC(=S)Nn1cnnc1)c1ccccc1Cl,1.0,0.0,0.0,0.0,0.0
3244,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc2n1CCCCC2)c1ccc(Cl)cc1,1.0,0.0,0.0,1.0,0.0
3245,O=C(NC1CCCCC1)c1ccc(Br)o1,1.0,0.0,0.0,1.0,0.0
3246,O=C(NCC(c1cccnc1)N1CCN(c2ccc(F)cc2)CC1)OCc1ccccc1,1.0,0.0,0.0,0.0,0.0
3247,O=C(NCC1CCCO1)C(c1cccnc1)N(C(=O)Cc1cccs1)c1ccccc1,1.0,0.0,0.0,1.0,0.0
3248,O=C(NCCCN1CCN(CCCNC(=O)c2cc([N+](=O)[O-])ccc2Cl)CC1)c1cc([N+](=O)[O-])ccc1Cl,1.0,0.0,1.0,0.0,1.0
3249,O=C(NCCCc1ccccc1)c1ccc(Br)o1,1.0,0.0,0.0,1.0,0.0
3250,O=C(NCCCn1ccnc1)c1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1,1.0,0.0,0.0,1.0,0.0
3251,O=C(NCCN=C1NS(=O)(=O)c2ccccc21)c1ccco1,1.0,0.0,0.0,0.0,0.0
3252,O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccc(OC(F)(F)F)cc1,1.0,0.0,1.0,0.0,1.0
3253,O=C(NCCOC(=O)C1COc2ccccc2O1)C1COc2ccccc2O1,1.0,0.0,0.0,1.0,0.0
3254,O=C(NCCc1ccc2c(c1)OCCO2)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.0,0.0,1.0,0.0
3255,O=C(NCCc1ccccc1)c1cc(=O)c2ccccc2o1,1.0,0.0,0.0,1.0,0.0
3256,O=C(NCCc1ccccc1)c1ccc(OCCOc2ccccc2)cc1,1.0,0.0,0.0,0.0,0.0
3257,O=C(NCCc1nc2ccccc2[nH]1)c1ccco1,1.0,0.0,0.0,1.0,0.0
3258,O=C(NCc1ccc(C(F)(F)F)cc1)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,1.0,0.0,0.0,0.0,0.0
3259,O=C(NCc1ccc(F)cc1)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1.0,0.0,0.0,0.0,0.0
3260,O=C(NCc1ccc2c3c(cccc13)C(=O)N2)c1cccs1,1.0,0.0,0.0,1.0,0.0
3261,O=C(NCc1ccccc1)C1CCCN1S(=O)(=O)c1cccc2cccnc12,1.0,0.0,0.0,1.0,0.0
3262,O=C(NCc1ccccc1)NC(=O)c1ccncc1,1.0,0.0,0.0,1.0,0.0
3263,O=C(NCc1ccccc1)c1cccnc1N1CCOCC1,1.0,0.0,0.0,1.0,0.0
3264,O=C(NCc1ccccc1)c1sc(=S)n2c1[nH]c(=O)c1ccccc12,1.0,0.0,0.0,0.0,0.0
3265,O=C(NCc1ccccc1Cl)c1cccc(C(F)(F)F)c1,1.0,0.0,0.0,0.0,0.0
3266,O=C(NCc1ccccn1)c1ccccc1Cl,1.0,0.0,0.0,1.0,0.0
3267,O=C(NCc1cccnc1)C(=O)C1C(=O)Nc2ccccc21,1.0,0.0,0.0,1.0,0.0
3268,O=C(NCc1ccco1)c1ccc2c(c1)CCO2,1.0,0.0,0.0,1.0,0.0
3269,O=C(NCc1cccs1)C1CCC(CNS(=O)(=O)c2cccc3nsnc23)CC1,1.0,0.0,0.0,1.0,0.0
